0,2,0,0,0.125,18.99,2,2,2,2
0,2,0,0,0.125,18.99,2,2,2,2
0,2,0,0,0.125,18.99,2,2,2,2
0,2,0,0,0.125,18.99,2,2,2,2
0,2,0,0,0.125,18.99,2,2,2,2
0,2,0,0,0.125,18.99,2,2,2,2
0,2,0,0,0.125,18.99,2,2,2,2
0,2,0,0,0.125,18.99,6,6,6,6
0,2.0128,0,0,0.125,18.99,6,6,6,6
0,2.0384,0,0,0.125,18.99,2,2,2,2
0,2.064,0,0,0.125,18.99,2,2,2,2
0,2.0896,0,0,0.125,18.99,2,2,2,2
0,2.1408,0,0,0.125,18.99,2,2,2,2
0,2.1536,0,0,0.125,18.99,2,2,2,2
0,2.1792,0,0,0.125,18.99,2,2,2,2
0,2.2048,0,0,0.125,18.99,2,2,2,2
0,2.256,0,0,0.125,18.99,2,2,2,2
0,2.2816,0,0,0.125,18.99,2,2,2,2
0,2.2944,0,0,0.125,18.99,2,2,2,2
0,2.3328,0,0,0.125,18.99,2,2,2,2
0,2.3456,0,0,0.125,18.99,2,2,2,2
0,2.3712,0,0,0.125,18.99,2,2,2,2
0,2.3968,0,0,0.125,18.99,2,2,2,2
0,2.447999,0,0,0.125,18.99,2,2,2,2
0,2.460799,0,0,0.125,18.99,2,2,2,2
0,2.486399,0,0,0.125,18.99,2,2,2,2
0,2.511999,0,0,0.125,18.99,2,2,2,2
0,2.563199,0,0,0.125,18.99,2,2,2,2
0,2.575999,0,0,0.125,18.99,2,2,2,2
0,2.601599,0,0,0.125,18.99,2,2,2,2
0,2.627199,0,0,0.125,18.99,2,2,2,2
0,2.665599,0,0,0.125,18.99,2,2,2,2
0,2.691199,0,0,0.125,18.99,2,2,2,2
0,2.703999,0,0,0.125,18.99,2,2,2,2
0,2.729599,0,0,0.125,18.99,2,2,2,2
0,2.780799,0,0,0.125,18.99,2,2,2,2
0,2.793599,0,0,0.125,18.99,2,2,2,2
0,2.819199,0,0,0.125,18.99,2,2,2,2
0,2.844799,0,0,0.125,18.99,2,2,2,2
0,2.895999,0,0,0.125,18.99,2,2,2,2
0,2.908799,0,0,0.125,18.99,2,2,2,2
0,2.934399,0,0,0.125,18.99,2,2,2,2
0,2.959999,0,0,0.125,18.99,2,2,2,2
0,3.011199,0,0,0.125,18.99,2,2,2,2
0,3.023998,0,0,0.125,18.99,2,2,2,2
0,3.049598,0,0,0.125,18.99,2,2,2,2
0,3.075198,0,0,0.125,18.99,2,2,2,2
0,3.126398,0,0,0.125,18.99,2,2,2,2
0,3.139198,0,0,0.125,18.99,2,2,2,2
0,3.164798,0,0,0.125,18.99,2,2,2,2
0,3.177598,0,0,0.125,18.99,2,2,2,2
0,3.228798,0,0,0.125,18.99,2,2,2,2
0,3.241598,0,0,0.125,18.99,2,2,2,2
0,3.267198,0,0,0.125,18.99,2,2,2,2
0,3.292798,0,0,0.125,18.99,2,2,2,2
0,3.343998,0,0,0.125,18.99,2,2,2,2
0,3.356798,0,0,0.125,18.99,2,2,2,2
0,3.382398,0,0,0.125,18.99,2,2,2,2
0,3.407998,0,0,0.125,18.99,2,2,2,2
0,3.459198,0,0,0.125,18.99,2,2,2,2
0,3.471998,0,0,0.125,18.99,2,2,2,2
0,3.497598,0,0,0.125,18.99,2,2,2,2
0,3.523198,0,0,0.125,18.99,2,2,2,2
0,3.574398,0,0,0.125,18.99,0,0,0,0
0,3.593597,0,0,0.125,18.99,0,0,0,0
0,3.599998,0,0,0.125,18.99,0,0,0,0
0,3.603198,0,0,0.125,18.99,0,0,0,0
0,3.603198,0,0,0.125,18.99,2,2,2,2
0,3.603198,0,0,0.125,18.99,2,2,2,2
0,3.603198,0,0,0.125,18.99,2,2,2,2
0,3.603198,0,0,0.125,18.99,2,2,2,2
0,3.603198,0,0,0.125,18.99,2,2,2,2
0,3.603198,0,0,0.125,18.99,2,2,2,2
0,3.603198,0,0,0.125,18.99,2,2,2,2
0,3.603198,0,0,0.125,18.99,2,2,2,2
0,3.603198,0,0,0.125,18.99,2,2,2,2
0,3.603198,0,0,0.125,18.99,2,2,2,2
0,3.603198,0,0,0.125,18.99,2,2,2,2
0,3.603198,0,0,0.125,18.99,2,2,2,2
0,3.603198,0,0,0.125,18.99,2,2,2,2
0,3.603198,0,0,0.125,18.99,2,2,2,2
0,3.603198,0,0,0.125,18.99,2,2,2,2
0,3.603198,0,0,0.125,18.99,2,2,2,2
0,3.603198,0,0,0.125,18.99,2,2,2,2
0,3.603198,0,0,0.125,18.99,2,2,2,2
0,3.603198,0,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.603198,0,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.603198,4.726114E-05,0,0.125,18.99,2,2,2,2
0,3.603196,0.0002362954,0,0.125,18.99,2,2,2,2
0,3.603189,0.0006615837,0,0.125,18.99,2,2,2,2
0,3.603175,0.001417556,0,0.125,18.99,2,2,2,2
0,3.603132,0.003189075,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.603078,0.004936485,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.602992,0.00732087,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.602931,0.008855054,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.60261,0.01638325,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.602511,0.01861317,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.602277,0.02375698,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.60201,0.02953777,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.601135,0.04857934,0,0.125,18.99,2,2,2,2
0,3.600979,0.05200081,0,0.125,18.99,2,2,2,2
0,3.600814,0.05566426,0,0.125,18.99,2,2,2,2
0,3.600641,0.05956381,0,0.125,18.99,2,2,2,2
0,3.600096,0.07195307,0,0.125,18.99,2,2,2,2
0,3.599718,0.08063761,0,0.125,18.99,2,2,2,2
0,3.599328,0.08972361,0,0.125,18.99,2,2,2,2
0,3.598927,0.09918749,0,0.125,18.99,2,2,2,2
0,3.598311,0.1139147,0,0.125,18.99,2,2,2,2
0,3.598101,0.1189833,0,0.125,18.99,2,2,2,2
0,3.597675,0.1294274,0,0.125,18.99,2,2,2,2
0,3.597026,0.1455188,0,0.125,18.99,2,2,2,2
0,3.59637,0.1619823,0,0.125,18.99,2,2,2,2
0,3.595929,0.1731706,0,0.125,18.99,2,2,2,2
0,3.595707,0.1788593,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.595038,0.1961911,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.594363,0.2138418,0,0.125,18.99,2,2,2,2
0,3.593677,0.2319709,0,0.125,18.99,2,2,2,2
0,3.593677,0.2319709,0,0.125,18.99,2,2,2,2
0,3.593191,0.2449071,0,0.125,18.99,2,2,2,2
0,3.592181,0.2717709,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.591912,0.2788054,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.591341,0.2935348,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.591037,0.3012414,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.589748,0.3334362,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.58941,0.3418033,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.588704,0.3591512,0,0.125,18.99,2,2,2,2
0,3.587975,0.3770418,0,0.125,18.99,2,2,2,2
0,3.586483,0.4137674,0,0.125,18.99,2,2,2,2
0,3.586105,0.4231142,0,0.125,18.99,2,2,2,2
0,3.585344,0.442103,0,0.125,18.99,2,2,2,2
0,3.584579,0.4613163,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.582277,0.5194169,0,0.125,18.99,2,2,2,2
0,3.581893,0.5291417,0,0.125,18.99,2,2,2,2
0,3.581509,0.5389019,0,0.125,18.99,2,2,2,2
0,3.580356,0.5682712,0,0.125,18.99,2,2,2,2
0,3.579972,0.5780728,0,0.125,18.99,2,2,2,2
0,3.579203,0.5976879,0,0.125,18.99,2,2,2,2
0,3.578434,0.6172912,0,0.125,18.99,2,2,2,2
0,3.577281,0.6466427,0,0.125,18.99,2,2,2,2
0,3.576512,0.6661397,0,0.125,18.99,2,2,2,2
0,3.575742,0.685542,0,0.125,18.99,2,2,2,2
0,3.574971,0.7048263,0,0.125,18.99,2,2,2,2
0,3.573813,0.7335401,0,0.125,18.99,2,2,2,2
0,3.573425,0.7430227,0,0.125,18.99,2,2,2,2
0,3.572648,0.761799,0,0.125,18.99,2,2,2,2
0,3.571867,0.7803626,0,0.125,18.99,2,2,2,2
0,3.570295,0.8170173,0,0.125,18.99,2,2,2,2
0,3.569899,0.8260393,0,0.125,18.99,2,2,2,2
0,3.5691,0.8437879,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.568293,0.8612177,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.566666,0.8954868,0,0.125,18.99,2,2,2,2
0,3.565851,0.9124677,0,0.125,18.99,2,2,2,2
0,3.565443,0.9209169,0,0.125,18.99,2,2,2,2
0,3.564627,0.9377678,0,0.125,18.99,2,2,2,2
0,3.563403,0.9630798,0,0.125,18.99,2,2,2,2
0,3.562586,0.9800844,0,0.125,18.99,2,2,2,2
0,3.562176,0.9886872,0,0.125,18.99,2,2,2,2
0,3.561351,1.006129,0,0.125,18.99,2,2,2,2
0,3.559687,1.041627,0,0.125,18.99,2,2,2,2
0,3.559263,1.050725,0,0.125,18.99,2,2,2,2
0,3.558396,1.069407,0,0.125,18.99,2,2,2,2
0,3.557506,1.088643,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.555664,1.128365,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.555183,1.138656,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.554179,1.159967,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.553134,1.18201,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.549881,1.250259,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.549315,1.262023,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.548726,1.274176,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.5475,1.299248,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.546234,1.325039,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.544935,1.351479,0,0.125,18.99,2,2,2,2
0,3.543612,1.378474,0,0.125,18.99,2,2,2,2
0,3.541603,1.419656,0,0.125,18.99,2,2,2,2
0,3.540255,1.44743,0,0.125,18.99,2,2,2,2
0,3.538904,1.475428,0,0.125,18.99,2,2,2,2
0,3.537551,1.503556,0,0.125,18.99,2,2,2,2
0,3.535522,1.545802,0,0.125,18.99,2,2,2,2
0,3.534168,1.573859,0,0.125,18.99,2,2,2,2
0,3.53349,1.587788,0,0.125,18.99,2,2,2,2
0,3.532128,1.615396,0,0.125,18.99,2,2,2,2
0,3.529386,1.669928,0,0.125,18.99,2,2,2,2
0,3.52869,1.683296,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.527271,1.709453,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.525819,1.734961,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.522838,1.784586,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.522072,1.796621,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.520495,1.819948,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.518878,1.842556,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.515573,1.886427,0,0.125,18.99,2,2,2,2
0,3.514735,1.897129,0,0.125,18.99,2,2,2,2
0,3.513889,1.907584,0,0.125,18.99,2,2,2,2
0,3.512178,1.928032,0,0.125,18.99,2,2,2,2
0,3.508734,1.96815,0,0.125,18.99,2,2,2,2
0,3.50787,1.978055,0,0.125,18.99,2,2,2,2
0,3.50614,1.997654,0,0.125,18.99,2,2,2,2
0,3.504407,2.01711,0,0.125,18.99,2,2,2,2
0,3.500076,2.065575,0,0.125,18.99,2,2,2,2
0,3.49921,2.075321,0,0.125,18.99,2,2,2,2
0,3.498342,2.085138,0,0.125,18.99,2,2,2,2
0,3.496604,2.104949,0,0.125,18.99,2,2,2,2
0,3.49312,2.145067,0,0.125,18.99,2,2,2,2
0,3.492243,2.155291,0,0.125,18.99,2,2,2,2
0,3.490474,2.176165,0,0.125,18.99,2,2,2,2
0,3.488687,2.197535,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.485968,2.230438,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.484124,2.253011,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.482245,2.276245,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.481289,2.288192,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.477398,2.337277,0,0.125,18.99,2,2,2,2
0,3.476413,2.349826,0,0.125,18.99,2,2,2,2
0,3.474421,2.375455,0,0.125,18.99,2,2,2,2
0,3.472411,2.401567,0,0.125,18.99,2,2,2,2
0,3.46836,2.454666,0,0.125,18.99,2,2,2,2
0,3.467343,2.468112,0,0.125,18.99,2,2,2,2
0,3.465301,2.495322,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.463253,2.522805,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.459146,2.578314,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.458113,2.592374,0,0.125,18.99,2,2,2,2
0,3.456036,2.620907,0,0.125,18.99,2,2,2,2
0,3.453938,2.649948,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.449686,2.709233,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.448601,2.724426,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.446386,2.755578,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.444121,2.787519,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.439495,2.852981,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.438317,2.869718,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.43592,2.903911,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.43349,2.938752,0,0.125,18.99,2,2,2,2
0,3.429809,2.991847,0,0.125,18.99,2,2,2,2
0,3.428575,3.009751,0,0.125,18.99,2,2,2,2
0,3.426097,3.045927,0,0.125,18.99,2,2,2,2
0,3.423614,3.082375,0,0.125,18.99,2,2,2,2
0,3.418641,3.155623,0,0.125,18.99,2,2,2,2
0,3.417398,3.17393,0,0.125,18.99,2,2,2,2
0,3.413669,3.228761,0,0.125,18.99,2,2,2,2
0,3.412424,3.246937,0,0.125,18.99,2,2,2,2
0,3.407435,3.319148,0,0.125,18.99,2,2,2,2
0,3.406181,3.336982,0,0.125,18.99,2,2,2,2
0,3.403653,3.372166,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.401099,3.406772,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.395925,3.474687,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.39461,3.491294,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.391936,3.523754,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.389216,3.55546,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.383695,3.61741,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.382298,3.632579,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.379477,3.662315,0,0.125,18.99,2,2,2,2
0,3.376636,3.691544,0,0.125,18.99,2,2,2,2
0,3.370926,3.749176,0,0.125,18.99,2,2,2,2
0,3.369497,3.763471,0,0.125,18.99,2,2,2,2
0,3.366636,3.791885,0,0.125,18.99,2,2,2,2
0,3.363774,3.820217,0,0.125,18.99,2,2,2,2
0,3.358051,3.876903,0,0.125,18.99,6,6,6,6
0,3.36798,3.905849,0,0.125,18.99,6,6,6,6
0,3.379334,3.920765,0,0.125,18.99,6,6,6,6
0,3.432556,3.967054,0,0.125,18.99,2,2,2,2
0,3.48575,4.014069,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.503466,4.030053,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.538864,4.062682,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.591902,4.112687,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.627217,4.146767,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.644853,4.164178,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.680083,4.199731,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.75047,4.272204,0,0.125,18.99,2,2,2,2
0,3.768055,4.290595,0,0.125,18.99,2,2,2,2
0,3.803206,4.327882,0,0.125,18.99,2,2,2,2
0,3.838341,4.365607,0,0.125,18.99,2,2,2,2
0,3.908591,4.441788,0,0.125,18.99,2,2,2,2
0,3.926151,4.460946,0,0.125,18.99,2,2,2,2
0,3.961269,4.499449,0,0.125,18.99,2,2,2,2
0,3.996387,4.538071,0,0.125,18.99,2,2,2,2
0,4.049062,4.596076,0,0.125,18.99,2,2,2,2
0,4.084179,4.634686,0,0.125,18.99,2,2,2,2
0,4.119295,4.673167,0,0.125,18.99,2,2,2,2
0,4.136851,4.692307,0,0.125,18.99,2,2,2,2
0,4.207066,4.768393,0,0.125,18.99,2,2,2,2
0,4.242163,4.806058,0,0.125,18.99,2,2,2,2
0,4.259704,4.824667,0,0.125,18.99,2,2,2,2
0,4.294766,4.861399,0,0.125,18.99,2,2,2,2
0,4.364844,4.933756,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.399845,4.969239,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.417324,4.986609,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.452237,5.020595,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.521973,5.087059,0,0.125,18.99,0,0,0,0
0,4.578909,5.153522,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.62156,5.202378,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.635764,5.218369,0,0.125,18.99,2,2,2,2
0,4.649955,5.234082,0,0.125,18.99,2,2,2,2
0,4.664135,5.249535,0,0.125,18.99,2,2,2,2
0,4.70665,5.29517,0,0.125,18.99,2,2,2,2
0,4.749148,5.340238,0,0.125,18.99,2,2,2,2
0,4.777474,5.370012,0,0.125,18.99,2,2,2,2
0,4.791636,5.384798,0,0.125,18.99,2,2,2,2
0,4.819957,5.414206,0,0.125,18.99,2,2,2,2
0,4.876597,5.472832,0,0.125,18.99,2,2,2,2
0,4.890758,5.487512,0,0.125,18.99,2,2,2,2
0,4.919077,5.516954,0,0.125,18.99,2,2,2,2
0,4.947394,5.546551,0,0.125,18.99,0,0,0,0
0,5.002188,5.620542,0,0.125,18.99,0,0,0,0
0,5.009947,5.63534,0,0.125,18.99,2,2,2,2
0,5.02545,5.665373,0,0.125,18.99,2,2,2,2
0,5.033191,5.680644,0,0.125,18.99,2,2,2,2
0,5.064111,5.742812,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.071823,5.758696,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.087206,5.791171,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.102548,5.824377,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.125498,5.875283,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.140759,5.909916,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.148374,5.927557,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.163574,5.963452,0,0.125,18.99,2,2,2,2
0,5.193931,6.036281,0,0.125,18.99,2,2,2,2
0,5.209101,6.073026,0,0.125,18.99,2,2,2,2
0,5.216684,6.091516,0,0.125,18.99,2,2,2,2
0,5.231846,6.128687,0,0.125,18.99,2,2,2,2
0,5.262171,6.203217,0,0.125,18.99,2,2,2,2
0,5.269752,6.221802,0,0.125,18.99,2,2,2,2
0,5.284912,6.258831,0,0.125,18.99,2,2,2,2
0,5.300067,6.295624,0,0.125,18.99,2,2,2,2
0,5.330362,6.368547,0,0.125,18.99,2,2,2,2
0,5.337925,6.386519,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.353025,6.421896,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.368094,6.456635,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.390642,6.507719,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.398138,6.524386,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.413089,6.557003,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.428002,6.588924,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.457763,6.65147,0,0.125,18.99,2,2,2,2
0,5.465193,6.666852,0,0.125,18.99,2,2,2,2
0,5.480036,6.697145,0,0.125,18.99,2,2,2,2
0,5.494865,6.727036,0,0.125,18.99,2,2,2,2
0,5.524509,6.786158,0,0.125,18.99,2,2,2,2
0,5.531919,6.800844,0,0.125,18.99,2,2,2,2
0,5.546736,6.830061,0,0.125,18.99,2,2,2,2
0,5.561553,6.859197,0,0.125,18.99,2,2,2,2
0,5.583777,6.902882,0,0.125,18.99,2,2,2,2
0,5.591185,6.917491,0,0.125,18.99,2,2,2,2
0,5.605999,6.946839,0,0.125,18.99,2,2,2,2
0,5.620811,6.976388,0,0.125,18.99,2,2,2,2
0,5.650422,7.036029,0,0.125,18.99,2,2,2,2
0,5.657818,7.051146,0,0.125,18.99,2,2,2,2
0,5.672595,7.081828,0,0.125,18.99,2,2,2,2
0,5.68735,7.113029,0,0.125,18.99,1.8,1.8,2.2,2.2
0,5.724169,7.192509,0,0.125,18.99,1.8,1.8,2.2,2.2
0,5.731502,7.208846,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.738799,7.225666,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.753308,7.260342,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.774916,7.314082,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.782053,7.332641,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.803254,7.390305,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.810245,7.410223,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.837893,7.492712,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.844728,7.514038,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.858242,7.558083,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.871613,7.603477,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.898094,7.696823,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.904668,7.720706,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.91773,7.769507,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.93073,7.819203,0,0.125,18.99,1.8,1.8,2.2,2.2
0,5.969605,7.970486,0,0.125,18.99,2,2,2,2
0,5.976079,7.995888,0,0.125,18.99,2,2,2,2
0,5.982549,8.02145,0,0.125,18.99,2,2,2,2
0,6.001949,8.098526,0,0.125,18.99,2,2,2,2
0,6.014882,8.149992,0,0.125,18.99,2,2,2,2
0,6.021348,8.175708,0,0.125,18.99,2,2,2,2
0,6.034281,8.227044,0,0.125,18.99,2,2,2,2
0,6.060139,8.329293,0,0.125,18.99,2,2,2,2
0,6.066596,8.35463,0,0.125,18.99,2,2,2,2
0,6.079488,8.404798,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.09235,8.454341,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.111584,8.527575,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.124352,8.575573,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.130707,8.599136,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.149678,8.668502,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.168558,8.736543,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.174823,8.758799,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.187299,8.802486,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.199731,8.845419,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.224526,8.929964,0,0.125,18.99,2,2,2,2
0,6.230718,8.950888,0,0.125,18.99,2,2,2,2
0,6.243091,8.992369,0,0.125,18.99,2,2,2,2
0,6.255459,9.033602,0,0.125,18.99,2,2,2,2
0,6.280194,9.115808,0,0.125,18.99,1.8,1.8,2.2,2.2
