0,2,0,0,0.125,18.99,2,2,2,2
0,6.29256,9.157017,0,0.125,18.99,2,2,2,2
0,6.29874,9.177757,0,0.125,18.99,2,2,2,2
0,6.317266,9.240511,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.323427,9.261729,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.335714,9.304837,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.347951,9.348735,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.366216,9.415909,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.378316,9.461679,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.384324,9.485082,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.396254,9.532933,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.419939,9.630731,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.425821,9.65568,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.43751,9.706556,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.449136,9.758339,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.472281,9.863529,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.478055,9.890116,0,0.125,18.99,2,2,2,2
0,6.489582,9.943796,0,0.125,18.99,2,2,2,2
0,6.501099,9.997843,0,0.125,18.99,2,2,2,2
0,6.518368,10.07925,0,0.125,18.99,2,2,2,2
0,6.524124,10.10639,0,0.125,18.99,2,2,2,2
0,6.535636,10.16062,0,0.125,18.99,2,2,2,2
0,6.547145,10.21464,0,0.125,18.99,2,2,2,2
0,6.570144,10.322,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.575878,10.34853,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.587311,10.4009,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.598696,10.45249,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.615689,10.52861,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.62132,10.55352,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.632514,10.60242,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.643641,10.65039,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.665764,10.74451,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.671269,10.76763,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.682231,10.8131,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.693158,10.85789,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.709508,10.92421,0,0.125,18.99,2,2,2,2
0,6.758518,11.1216,0,0.125,18.99,1.8,1.8,2.2,2.2
0,6.774844,11.18782,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.785704,11.23253,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.785704,11.23253,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.796479,11.27871,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.807199,11.32573,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.823173,11.39768,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.833737,11.44669,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.838972,11.47174,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.849345,11.52295,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.869898,11.62758,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.874993,11.65427,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.885098,11.70868,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.89513,11.76405,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.915073,11.87655,0,0.125,18.99,0,0,0,0
0,6.918645,11.93279,0,0.125,18.99,0,0,0,0
0,6.917232,11.96091,0,0.125,18.99,0,0,0,0
0,6.912618,11.98904,0,0.125,18.99,0,0,0,0
0,6.881362,12.10153,0,0.125,18.99,2,2,2,2
0,6.857917,12.18614,0,0.125,18.99,2,2,2,2
0,6.850102,12.21434,0,0.125,18.99,2,2,2,2
0,6.842287,12.24251,0,0.125,18.99,2,2,2,2
0,6.811024,12.3549,0,0.125,18.99,2,2,2,2
0,6.685886,12.80156,0,0.125,18.99,0,0,0,0
0,6.652823,12.88531,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.641716,12.91248,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.630517,12.9389,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.619221,12.96454,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.596433,13.01424,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.550451,13.11044,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.538853,13.13369,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.515458,13.17859,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.491872,13.22195,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.444356,13.30573,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.432412,13.32603,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.408403,13.36539,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.3843,13.40366,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.348044,13.45966,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.335942,13.47801,0,0.125,18.99,2,2,2,2
0,6.311715,13.51416,0,0.125,18.99,2,2,2,2
0,6.287479,13.54997,0,0.125,18.99,2,2,2,2
0,6.226887,13.63922,0,0.125,18.99,2,2,2,2
0,6.214762,13.65727,0,0.125,18.99,2,2,2,2
0,6.202627,13.67559,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.178325,13.71285,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.141794,13.76995,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.129573,13.78951,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.105031,13.82977,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.080368,13.87127,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.030757,13.95694,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.018269,13.97909,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.993114,14.0249,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.967774,14.07223,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.91673,14.16994,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.903883,14.1951,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.890952,14.22099,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.864932,14.27418,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.812613,14.38323,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.799486,14.41104,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.77315,14.46767,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.746757,14.52517,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.693898,14.64151,0,0.125,18.99,2,2,2,2
0,5.680681,14.67072,0,0.125,18.99,2,2,2,2
0,5.654245,14.72928,0,0.125,18.99,2,2,2,2
0,5.62781,14.78777,0,0.125,18.99,2,2,2,2
0,5.588146,14.87508,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.574911,14.90388,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.548402,14.96079,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.521836,15.01684,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.468546,15.12693,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.455164,15.15384,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.428269,15.20637,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.401232,15.25756,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.346848,15.35714,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.333169,15.38132,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.319409,15.40477,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.277886,15.47299,0,0.125,18.99,0,0,0,0
0,5.19268,15.58669,0,0.125,18.99,0,0,0,0
0,5.131956,15.6549,0,0.125,18.99,0,0,0,0
0,5.085073,15.70038,0,0.125,18.99,0,0,0,0
0,5.058433,15.72312,0,0.125,18.99,0,0,0,0
0,5.028592,15.74586,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.93893,15.81246,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.87908,15.85588,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.789214,15.91968,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.759239,15.9406,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.699258,15.98179,0,0.125,18.99,2,2,2,2
0,4.639258,16.02251,0,0.125,18.99,2,2,2,2
0,4.519246,16.10334,0,0.125,18.99,0,0,0,0
0,4.45284,16.14375,0,0.125,18.99,0,0,0,0
0,4.416437,16.16396,0,0.125,18.99,0,0,0,0
0,4.33723,16.20437,0,0.125,18.99,0,0,0,0
0,4.20882,16.26499,0,0.125,18.99,0,0,0,0
0,4.116814,16.3054,0,0.125,18.99,0,0,0,0
0,4.06761,16.32561,0,0.125,18.99,0,0,0,0
0,3.962804,16.36602,0,0.125,18.99,0,0,0,0
0,3.740391,16.44685,0,0.125,18.99,0,0,0,0
0,3.681587,16.46705,0,0.125,18.99,0,0,0,0
0,3.557581,16.50747,0,0.125,18.99,0,0,0,0
0,3.427175,16.54788,0,0.125,18.99,0,0,0,0
0,3.153562,16.6287,0,0.125,18.99,0,0,0,0
0,3.081958,16.64891,0,0.125,18.99,0,0,0,0
0,2.932352,16.68932,0,0.125,18.99,0,0,0,0
0,2.776345,16.72974,0,0.125,18.99,0,0,0,0
0,2.451532,16.81056,0,0.125,18.99,0,0,0,0
0,2.367129,16.83077,0,0.125,18.99,0,0,0,0
0,2.191922,16.87118,0,0.125,18.99,0,0,0,0
0,2.010316,16.91159,0,0.125,18.99,0,0,0,0
0,1.728307,16.97221,0,0.125,18.99,0,0,0,0
0,1.631103,16.99242,0,0.125,18.99,0,0,0,0
0,1.430297,17.03283,0,0.125,18.99,0,0,0,0
0,1.22309,17.07325,0,0.125,18.99,0,0,0,0
0,0.7958776,17.15407,0,0.125,18.99,0,0,0,0
0,0.6858743,17.17428,0,0.125,18.99,0,0,0,0
-0.000918054,0.5743082,17.14754,0,0.125,18.99,0,0,0,0
0.002946337,0.4811468,16.86498,0,0.125,18.99,0,0,0,0
0.004945104,0.4966785,16.85765,0,0.125,18.99,0,0,0,0
0.005165336,0.5017727,16.85229,0,0.125,18.99,0,0,0,0
0.005289961,0.5027563,16.85049,0,0.125,18.99,0,0,0,0
0.005509986,0.5027775,16.84988,0,0.125,18.99,0,0,0,0
0.006067099,0.5000681,16.85068,0,0.125,18.99,0,0,0,0
0.007264212,0.4883806,16.85587,0,0.125,18.99,0,0,0,0
0.007587145,0.4838603,16.85809,0,0.125,18.99,0,0,0,0
0.008269947,0.4717025,16.8645,0,0.125,18.99,0,0,0,0
0.008878619,0.4562154,16.87275,0,0.125,18.99,0,0,0,0
0.009355462,0.4276507,16.8875,0,0.125,18.99,0,0,0,0
0.009425289,0.3925953,16.90297,0,0.125,18.99,0,0,0,0
0.0094258,0.3785725,16.90779,0,0.125,18.99,0,0,0,0
0.00969273,0.3493627,16.91675,0,0.125,18.99,0,0,0,0
0.009440068,0.3498682,16.91648,0,0.125,18.99,0,0,0,0
0.009428238,0.3499949,16.91647,0,0.125,18.99,0,0,0,0
0.009427853,0.3499998,16.91647,0,0.125,18.99,0,0,0,0
0.009427887,0.3500001,16.91647,0,0.125,18.99,0,0,0,0
0.009427881,0.35,16.91647,0,0.125,18.99,0,0,0,0
0.009427847,0.35,16.91647,0,0.125,18.99,0,0,0,0
0.009427866,0.35,16.91647,0,0.125,18.99,0,0,0,0
0.009428024,0.35,16.91647,0,0.125,18.99,0,0,0,0
0.009428049,0.35,16.91647,0,0.125,18.99,0,0,0,0
0.009427973,0.35,16.91647,0,0.125,18.99,0,0,0,0
0.009427979,0.35,16.91647,0,0.125,18.99,0,0,0,0
0.009428008,0.35,16.91647,0,0.125,18.99,0,0,0,0
0.009428042,0.35,16.91647,0,0.125,18.99,0,0,0,0
0.009428052,0.35,16.91647,0,0.125,18.99,0,0,0,0
0.009427996,0.35,16.91647,0,0.125,18.99,0,0,0,0
0.009428038,0.35,16.91647,0,0.125,18.99,0,0,0,0
0.009428065,0.35,16.91647,0,0.125,18.99,0,0,0,0
0.009428054,0.35,16.91647,0,0.125,18.99,0,0,0,0
0.009428076,0.35,16.91647,0,0.125,18.99,0,0,0,0
0.009428187,0.35,16.91647,0,0.125,18.99,0,0,0,0
0.009428205,0.35,16.91647,0,0.125,18.99,0,0,0,0
0.009428225,0.35,16.91647,0,0.125,18.99,0,0,0,0
0.009428235,0.35,16.91647,0,0.125,18.99,0,0,0,0
0.009428241,0.35,16.91647,0,0.125,18.99,0,0,0,0
0.009428247,0.35,16.91647,0,0.125,18.99,2,2,2,2
0,2,0,0,0.125,18.99,2,2,2,2
0,2,0,0,0.125,18.99,2,2,2,2
0,2,0,0,0.125,18.99,2,2,2,2
0,2,0,0,0.125,18.99,6,6,6,6
0,2.0064,0,0,0.125,18.99,2,2,2,2
0,2.0192,0,0,0.125,18.99,2,2,2,2
0,2.0256,0,0,0.125,18.99,2,2,2,2
0,2.044801,0,0,0.125,18.99,2,2,2,2
0,2.051201,0,0,0.125,18.99,2,2,2,2
0,2.064001,0,0,0.125,18.99,2,2,2,2
0,2.076801,0,0,0.125,18.99,2,2,2,2
0,2.108802,0,0,0.125,18.99,2,2,2,2
0,2.115202,0,0,0.125,18.99,2,2,2,2
0,2.121602,0,0,0.125,18.99,2,2,2,2
0,2.134402,0,0,0.125,18.99,2,2,2,2
0,2.160003,0,0,0.125,18.99,2,2,2,2
0,2.172803,0,0,0.125,18.99,2,2,2,2
0,2.179203,0,0,0.125,18.99,2,2,2,2
0,2.192003,0,0,0.125,18.99,2,2,2,2
0,2.217604,0,0,0.125,18.99,2,2,2,2
0,2.224004,0,0,0.125,18.99,2,2,2,2
0,2.236804,0,0,0.125,18.99,2,2,2,2
0,2.249604,0,0,0.125,18.99,2,2,2,2
0,2.268805,0,0,0.125,18.99,2,2,2,2
0,2.275205,0,0,0.125,18.99,2,2,2,2
0,2.288005,0,0,0.125,18.99,2,2,2,2
0,2.300805,0,0,0.125,18.99,2,2,2,2
0,2.326406,0,0,0.125,18.99,2,2,2,2
0,2.332806,0,0,0.125,18.99,2,2,2,2
0,2.345606,0,0,0.125,18.99,2,2,2,2
0,2.358406,0,0,0.125,18.99,2,2,2,2
0,2.384007,0,0,0.125,18.99,2,2,2,2
0,2.390407,0,0,0.125,18.99,2,2,2,2
0,2.403207,0,0,0.125,18.99,2,2,2,2
0,2.416007,0,0,0.125,18.99,2,2,2,2
0,2.435207,0,0,0.125,18.99,2,2,2,2
0,2.448008,0,0,0.125,18.99,2,2,2,2
0,2.460808,0,0,0.125,18.99,2,2,2,2
0,2.467208,0,0,0.125,18.99,2,2,2,2
0,2.492808,0,0,0.125,18.99,2,2,2,2
0,2.499208,0,0,0.125,18.99,2,2,2,2
0,2.512009,0,0,0.125,18.99,2,2,2,2
0,2.524809,0,0,0.125,18.99,2,2,2,2
0,2.550409,0,0,0.125,18.99,2,2,2,2
0,2.556809,0,0,0.125,18.99,2,2,2,2
0,2.56961,0,0,0.125,18.99,2,2,2,2
0,2.58241,0,0,0.125,18.99,2,2,2,2
0,2.60801,0,0,0.125,18.99,2,2,2,2
0,2.61441,0,0,0.125,18.99,2,2,2,2
0,2.627211,0,0,0.125,18.99,2,2,2,2
0,2.640011,0,0,0.125,18.99,2,2,2,2
0,2.665611,0,0,0.125,18.99,2,2,2,2
0,2.672011,0,0,0.125,18.99,2,2,2,2
0,2.684812,0,0,0.125,18.99,2,2,2,2
0,2.697612,0,0,0.125,18.99,2,2,2,2
0,2.716812,0,0,0.125,18.99,2,2,2,2
0,2.723212,0,0,0.125,18.99,2,2,2,2
0,2.736012,0,0,0.125,18.99,2,2,2,2
0,2.748813,0,0,0.125,18.99,2,2,2,2
0,2.774413,0,0,0.125,18.99,2,2,2,2
0,2.780813,0,0,0.125,18.99,2,2,2,2
0,2.793613,0,0,0.125,18.99,2,2,2,2
0,2.806414,0,0,0.125,18.99,2,2,2,2
0,2.832014,0,0,0.125,18.99,2,2,2,2
0,2.838414,0,0,0.125,18.99,2,2,2,2
0,2.851214,0,0,0.125,18.99,2,2,2,2
0,2.864015,0,0,0.125,18.99,2,2,2,2
0,2.883215,0,0,0.125,18.99,2,2,2,2
0,2.896015,0,0,0.125,18.99,2,2,2,2
0,2.902415,0,0,0.125,18.99,2,2,2,2
0,2.915215,0,0,0.125,18.99,2,2,2,2
0,2.940816,0,0,0.125,18.99,0,0,0,0
0,2.950416,0,0,0.125,18.99,0,0,0,0
0,2.950416,0,0,0.125,18.99,2,2,2,2
0,2.950416,0,0,0.125,18.99,2,2,2,2
0,2.950416,0,0,0.125,18.99,2,2,2,2
0,2.950416,0,0,0.125,18.99,2,2,2,2
0,2.950416,0,0,0.125,18.99,2,2,2,2
0,2.950416,0,0,0.125,18.99,2,2,2,2
0,2.950416,0,0,0.125,18.99,2,2,2,2
0,2.950416,0,0,0.125,18.99,2,2,2,2
0,2.950416,0,0,0.125,18.99,2,2,2,2
0,2.950416,0,0,0.125,18.99,2,2,2,2
0,2.950416,0,0,0.125,18.99,2,2,2,2
0,2.950416,0,0,0.125,18.99,2,2,2,2
0,2.950416,0,0,0.125,18.99,1.8,1.8,2.2,2.2
0,2.950416,0,0,0.125,18.99,1.8,1.8,2.2,2.2
0,2.950416,7.089091E-05,0,0.125,18.99,2,2,2,2
0,2.950413,0.0003071789,0,0.125,18.99,2,2,2,2
0,2.950406,0.0008033339,0,0.125,18.99,2,2,2,2
0,2.950379,0.002078987,0,0.125,18.99,2,2,2,2
0,2.950361,0.00275208,0,0.125,18.99,2,2,2,2
0,2.950301,0.004641119,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.950209,0.007167134,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.949947,0.01363411,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.949856,0.01565152,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.949623,0.02049941,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.949338,0.02616035,0,0.125,18.99,1.8,1.8,2.2,2.2
0,2.948503,0.04228675,0,0.125,18.99,1.8,1.8,2.2,2.2
0,2.948308,0.04593613,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.948082,0.05002718,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.947567,0.05911599,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.94669,0.07414439,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.946038,0.08509343,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.94568,0.09102131,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.944902,0.1037604,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.943243,0.1308647,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.942383,0.1450421,0,0.125,18.99,2,2,2,2
0,2.941942,0.1523846,0,0.125,18.99,2,2,2,2
0,2.941046,0.1675181,0,0.125,18.99,2,2,2,2
0,2.939237,0.1984465,0,0.125,18.99,2,2,2,2
0,2.938784,0.2062259,0,0.125,18.99,1.8,1.8,2.2,2.2
0,2.937879,0.2218201,0,0.125,18.99,1.8,1.8,2.2,2.2
0,2.936973,0.2373788,0,0.125,18.99,1.8,1.8,2.2,2.2
0,2.935161,0.2683781,0,0.125,18.99,2,2,2,2
0,2.934255,0.283866,0,0.125,18.99,2,2,2,2
0,2.933802,0.2916158,0,0.125,18.99,2,2,2,2
0,2.932896,0.3071391,0,0.125,18.99,2,2,2,2
0,2.931537,0.330495,0,0.125,18.99,2,2,2,2
0,2.931084,0.3383217,0,0.125,18.99,2,2,2,2
0,2.929723,0.3619434,0,0.125,18.99,2,2,2,2
0,2.929268,0.3698823,0,0.125,18.99,2,2,2,2
0,2.927448,0.4019215,0,0.125,18.99,2,2,2,2
0,2.926991,0.4100258,0,0.125,18.99,2,2,2,2
0,2.926075,0.4264352,0,0.125,18.99,2,2,2,2
0,2.925154,0.443069,0,0.125,18.99,2,2,2,2
0,2.923304,0.4768329,0,0.125,18.99,2,2,2,2
0,2.922838,0.4854215,0,0.125,18.99,2,2,2,2
0,2.921899,0.5029058,0,0.125,18.99,2,2,2,2
0,2.920951,0.5207208,0,0.125,18.99,2,2,2,2
0,2.919515,0.5479748,0,0.125,18.99,2,2,2,2
0,2.918545,0.5665337,0,0.125,18.99,2,2,2,2
0,2.918054,0.5760199,0,0.125,18.99,2,2,2,2
0,2.917057,0.5954171,0,0.125,18.99,2,2,2,2
0,2.915031,0.6351091,0,0.125,18.99,2,2,2,2
0,2.914515,0.6452799,0,0.125,18.99,1.8,1.8,2.2,2.2
0,2.912937,0.6765537,0,0.125,18.99,1.8,1.8,2.2,2.2
0,2.911856,0.6980164,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.909609,0.7424037,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.909014,0.7539598,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.908384,0.7659926,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.907048,0.791035,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.904925,0.830099,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.903432,0.8571419,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.901864,0.8851616,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.900228,0.9141114,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.897686,0.9588261,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.895952,0.9893551,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.894188,1.020486,0,0.125,18.99,2,2,2,2
0,2.893298,1.036281,0,0.125,18.99,2,2,2,2
0,2.88882,1.116233,0,0.125,18.99,2,2,2,2
0,2.887924,1.132241,0,0.125,18.99,2,2,2,2
0,2.887028,1.148232,0,0.125,18.99,2,2,2,2
0,2.885235,1.180107,0,0.125,18.99,2,2,2,2
0,2.881639,1.243359,0,0.125,18.99,2,2,2,2
0,2.88073,1.258907,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.878882,1.289401,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.876994,1.319176,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.874083,1.362618,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.872077,1.390661,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.869997,1.417739,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.868918,1.430784,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.864451,1.480986,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.862148,1.505145,0,0.125,18.99,6,6,6,6
0,2.872457,1.526619,0,0.125,18.99,6,6,6,6
0,2.895395,1.545549,0,0.125,18.99,6,6,6,6
0,2.948777,1.570338,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.002096,1.59403,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.019853,1.601615,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.037598,1.60891,0,0.125,18.99,2,2,2,2
0,3.108534,1.637055,0,0.125,18.99,2,2,2,2
0,3.126265,1.643949,0,0.125,18.99,2,2,2,2
0,3.161723,1.657513,0,0.125,18.99,2,2,2,2
0,3.19718,1.670972,0,0.125,18.99,2,2,2,2
0,3.268095,1.697911,0,0.125,18.99,2,2,2,2
0,3.285821,1.70477,0,0.125,18.99,2,2,2,2
0,3.321265,1.718796,0,0.125,18.99,2,2,2,2
0,3.356696,1.733246,0,0.125,18.99,2,2,2,2
0,3.409807,1.755736,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.445174,1.771448,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.462832,1.779711,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.498091,1.797085,0,0.125,18.99,2.1,2.1,1.9,1.9
