0,2,0,0,0.125,18.99,2,2,2,2
0,3.568482,1.833622,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.586045,1.843228,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.621102,1.86338,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.656092,1.884451,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.725954,1.928337,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.743398,1.939673,0,0.125,18.99,2,2,2,2
0,3.77825,1.963031,0,0.125,18.99,2,2,2,2
0,3.813075,1.986979,0,0.125,18.99,2,2,2,2
0,3.865283,2.023644,0,0.125,18.99,2,2,2,2
0,3.917477,2.060841,0,0.125,18.99,2,2,2,2
0,3.934873,2.073346,0,0.125,18.99,2,2,2,2
0,3.952268,2.085934,0,0.125,18.99,2,2,2,2
0,4.039241,2.149169,0,0.125,18.99,2,2,2,2
0,4.056635,2.161757,0,0.125,18.99,2,2,2,2
0,4.074028,2.174262,0,0.125,18.99,2,2,2,2
0,4.10881,2.19906,0,0.125,18.99,2,2,2,2
0,4.17836,2.248042,0,0.125,18.99,2,2,2,2
0,4.195738,2.260039,0,0.125,18.99,2,2,2,2
0,4.230471,2.283492,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.265171,2.306307,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.317163,2.339469,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.351778,2.3608,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.386342,2.381329,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.403598,2.391193,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.472528,2.429069,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.489741,2.43819,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.524134,2.455772,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.558501,2.472788,0,0.125,18.99,2,2,2,2
0,4.627204,2.505923,0,0.125,18.99,2,2,2,2
0,4.644378,2.5141,0,0.125,18.99,2,2,2,2
0,4.678725,2.530301,0,0.125,18.99,2,2,2,2
0,4.713071,2.546467,0,0.125,18.99,2,2,2,2
0,4.76459,2.57084,0,0.125,18.99,2,2,2,2
0,4.79893,2.587348,0,0.125,18.99,2,2,2,2
0,4.816094,2.595791,0,0.125,18.99,2,2,2,2
0,4.850409,2.613115,0,0.125,18.99,2,2,2,2
0,4.918989,2.648871,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.93611,2.658205,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.970296,2.677709,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.004418,2.69812,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.072518,2.740849,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.089504,2.752032,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.123396,2.775397,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.157215,2.799739,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.207839,2.837646,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.241536,2.863743,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.275191,2.890571,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.292004,2.904292,0,0.125,18.99,2,2,2,2
0,5.35921,2.960261,0,0.125,18.99,0,0,0,0
0,5.400013,3.002238,0,0.125,18.99,0,0,0,0
0,5.410415,3.01623,0,0.125,18.99,0,0,0,0
0,5.417616,3.030223,0,0.125,18.99,0,0,0,0
0,5.43362,3.086192,0,0.125,18.99,2,2,2,2
0,5.441611,3.113798,0,0.125,18.99,2,2,2,2
0,5.445596,3.127342,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.453539,3.153839,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.465394,3.192525,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.473241,3.217467,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.477131,3.229478,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.484843,3.25256,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.500119,3.296793,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.503901,3.307369,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.511394,3.327568,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.518823,3.346859,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.533571,3.38377,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.537241,3.392673,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.544555,3.409889,0,0.125,18.99,2,2,2,2
0,5.551854,3.426657,0,0.125,18.99,2,2,2,2
0,5.56279,3.451349,0,0.125,18.99,2,2,2,2
0,5.57008,3.467716,0,0.125,18.99,2,2,2,2
0,5.573725,3.475924,0,0.125,18.99,2,2,2,2
0,5.581014,3.492456,0,0.125,18.99,2,2,2,2
0,5.59558,3.526041,0,0.125,18.99,2,2,2,2
0,5.59921,3.534708,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.606441,3.552657,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.61363,3.571336,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.627901,3.610345,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.631432,3.62058,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.638417,3.642039,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.645322,3.664509,0,0.125,18.99,1.8,1.8,2.2,2.2
0,5.662383,3.723215,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.665745,3.73552,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.669056,3.748396,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.672316,3.761841,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.685154,3.81788,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.688322,3.832407,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.694578,3.862462,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.70077,3.893423,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.713056,3.956926,0,0.125,18.99,2,2,2,2
0,5.716117,3.973055,0,0.125,18.99,2,2,2,2
0,5.722225,4.005751,0,0.125,18.99,2,2,2,2
0,5.728326,4.038742,0,0.125,18.99,2,2,2,2
0,5.737474,4.088459,0,0.125,18.99,2,2,2,2
0,5.740523,4.105002,0,0.125,18.99,2,2,2,2
0,5.746621,4.137959,0,0.125,18.99,2,2,2,2
0,5.752713,4.170643,0,0.125,18.99,2,2,2,2
0,5.764871,4.235186,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.767891,4.250973,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.773887,4.281794,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.779826,4.311767,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.79451,4.384404,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.797405,4.398414,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.797405,4.398414,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.803021,4.42434,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.814089,4.474145,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.816823,4.486131,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.822226,4.509209,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.827579,4.531486,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.835554,4.563874,0,0.125,18.99,2,2,2,2
0,5.840853,4.584994,0,0.125,18.99,2,2,2,2
0,5.846143,4.605784,0,0.125,18.99,2,2,2,2
0,5.851431,4.626386,0,0.125,18.99,2,2,2,2
0,5.859362,4.657216,0,0.125,18.99,2,2,2,2
0,5.862004,4.667576,0,0.125,18.99,2,2,2,2
0,5.867286,4.688532,0,0.125,18.99,2,2,2,2
0,5.872556,4.709866,0,0.125,18.99,2,2,2,2
0,5.883054,4.753572,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.885653,4.7649,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.890793,4.788414,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.895862,4.812883,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.903342,4.85112,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.905788,4.864413,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.910584,4.892103,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.915284,4.920898,0,0.125,18.99,0,0,0,0
0,5.911033,4.992887,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.909251,5.022706,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.908322,5.038104,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.907358,5.053973,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.904373,5.102922,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.902342,5.136275,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.901314,5.153241,0,0.125,18.99,2,2,2,2
0,5.899238,5.187667,0,0.125,18.99,2,2,2,2
0,5.895068,5.257183,0,0.125,18.99,2,2,2,2
0,5.894026,5.274561,0,0.125,18.99,2,2,2,2
0,5.891941,5.309236,0,0.125,18.99,2,2,2,2
0,5.889852,5.343663,0,0.125,18.99,2,2,2,2
0,5.885646,5.41169,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.884573,5.428326,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.882374,5.460784,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.880108,5.492312,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.876585,5.538069,0,0.125,18.99,0,0,0,0
0,5.863463,5.583825,0,0.125,18.99,0,0,0,0
0,5.855889,5.599077,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.840614,5.628314,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.817497,5.670199,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.809719,5.683487,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.79402,5.708714,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.778182,5.732615,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.754232,5.766548,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.738157,5.787995,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.72199,5.808361,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.713869,5.818061,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.681261,5.855071,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.673097,5.864041,0,0.125,18.99,2,2,2,2
0,5.656751,5.881508,0,0.125,18.99,2,2,2,2
0,5.640398,5.898692,0,0.125,18.99,2,2,2,2
0,5.607691,5.932869,0,0.125,18.99,2,2,2,2
0,5.599511,5.941556,0,0.125,18.99,2,2,2,2
0,5.58314,5.959307,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.566745,5.977624,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.542089,6.006197,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.533835,6.016192,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.517249,6.037182,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.500569,6.059267,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.466996,6.105762,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.45854,6.118014,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.441502,6.143785,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.424336,6.170824,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.398406,6.213248,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.38101,6.242706,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.363517,6.27327,0,0.125,18.99,1.8,1.8,2.2,2.2
0,5.345945,6.304845,0,0.125,18.99,1.8,1.8,2.2,2.2
0,5.319476,6.353657,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.292897,6.403916,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.284004,6.421134,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.275078,6.438806,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.239256,6.511236,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.230282,6.529685,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.212303,6.567209,0,0.125,18.99,2,2,2,2
0,5.194306,6.605218,0,0.125,18.99,2,2,2,2
0,5.158296,6.68192,0,0.125,18.99,2,2,2,2
0,5.149292,6.701125,0,0.125,18.99,2,2,2,2
0,5.140289,6.720325,0,0.125,18.99,2,2,2,2
0,5.122283,6.75864,0,0.125,18.99,2,2,2,2
0,5.086263,6.834824,0,0.125,18.99,2,2,2,2
0,5.077247,6.853616,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.05919,6.890622,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.041095,6.926932,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.986664,7.033497,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.977553,7.050757,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.968401,7.067506,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.950012,7.099968,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.931539,7.131396,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.922262,7.146604,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.903632,7.176031,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.866238,7.233049,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.856869,7.246939,0,0.125,18.99,2.2,2.2,1.8,1.8
0,4.838095,7.274045,0,0.125,18.99,2.2,2.2,1.8,1.8
0,4.819292,7.30055,0,0.125,18.99,2.2,2.2,1.8,1.8
0,4.781635,7.352403,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.762776,7.377704,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.753332,7.390042,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.734413,7.414105,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.705997,7.44935,0,0.125,18.99,2,2,2,2
0,4.687036,7.472386,0,0.125,18.99,2,2,2,2
0,4.67755,7.483709,0,0.125,18.99,2,2,2,2
0,4.649076,7.517149,0,0.125,18.99,2,2,2,2
0,4.620595,7.550217,0,0.125,18.99,2,2,2,2
0,4.611101,7.561168,0,0.125,18.99,2,2,2,2
0,4.592111,7.582965,0,0.125,18.99,2,2,2,2
0,4.573122,7.604727,0,0.125,18.99,2,2,2,2
0,4.535142,7.648322,0,0.125,18.99,2.2,2.2,1.8,1.8
0,4.51615,7.670296,0,0.125,18.99,2.2,2.2,1.8,1.8
0,4.506652,7.681384,0,0.125,18.99,2.2,2.2,1.8,1.8
0,4.487654,7.703749,0,0.125,18.99,2.2,2.2,1.8,1.8
0,4.449656,7.748714,0,0.125,18.99,2.2,2.2,1.8,1.8
0,4.440156,7.759897,0,0.125,18.99,2,2,2,2
0,4.421152,7.782061,0,0.125,18.99,2,2,2,2
0,4.402138,7.803859,0,0.125,18.99,2,2,2,2
0,4.373583,7.83576,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.364041,7.846004,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.344901,7.865646,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.325688,7.884323,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.287086,7.919559,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.277379,7.92777,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.257846,7.942968,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.238192,7.956923,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.198639,7.982345,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.188695,7.988101,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.168696,7.998439,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.148602,8.007672,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.11834,8.020003,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.098111,8.027389,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.087977,8.030733,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.06768,8.03681,0,0.125,18.99,2,2,2,2
0,4.027057,8.048113,0,0.125,18.99,2,2,2,2
0,4.016901,8.050915,0,0.125,18.99,2,2,2,2
0,3.99659,8.056566,0,0.125,18.99,2,2,2,2
0,3.976274,8.062454,0,0.125,18.99,2,2,2,2
0,3.935615,8.075081,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.925424,8.078638,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.904983,8.086636,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.884459,8.095657,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.853519,8.110901,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.843141,8.116621,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.82225,8.129375,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.801212,8.14349,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.758833,8.174488,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.748163,8.182929,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.726673,8.201182,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.705045,8.220761,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.661539,8.262433,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.650618,8.273386,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.628694,8.296305,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.606711,8.320095,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.573678,8.356842,0,0.125,18.99,2,2,2,2
0,3.562659,8.369304,0,0.125,18.99,2,2,2,2
0,3.540614,8.394557,0,0.125,18.99,2,2,2,2
0,3.518568,8.419951,0,0.125,18.99,2,2,2,2
0,3.474474,8.470649,0,0.125,18.99,2,2,2,2
0,3.463444,8.48311,0,0.125,18.99,2,2,2,2
0,3.430321,8.519717,0,0.125,18.99,6,6,6,6
0,3.420888,8.541718,0,0.125,18.99,6,6,6,6
0,3.425593,8.570271,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.428603,8.588038,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.430027,8.596208,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.432698,8.611049,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.436394,8.63089,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.438614,8.642368,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.439592,8.647199,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.441279,8.655019,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.444097,8.666932,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.444663,8.668979,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.445521,8.671222,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.446119,8.671659,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.446834,8.669053,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.447,8.666196,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.447001,8.664046,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.446853,8.658376,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.446459,8.648056,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.446129,8.640247,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.445943,8.635983,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.445344,8.622288,0,0.125,18.99,6,6,6,6
0,3.476319,8.597869,0,0.125,18.99,2,2,2,2
0,3.482507,8.593204,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.488682,8.588821,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.507152,8.576702,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.513269,8.573162,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.525409,8.567177,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.537425,8.562447,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.56115,8.555779,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.566976,8.554923,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.578407,8.554883,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.589597,8.556581,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.611469,8.563546,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.616804,8.566202,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.627206,8.573343,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.637348,8.582291,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.657099,8.603844,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.666665,8.616585,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.671286,8.62396,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.675744,8.632346,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.692919,8.669932,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.697056,8.680317,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.705025,8.703039,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.712711,8.727648,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.727567,8.780455,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.731184,8.79444,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.73824,8.823909,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.745154,8.854714,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.755368,8.902651,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.762123,8.935446,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.76885,8.968842,0,0.125,18.99,2,2,2,2
0,3.775567,9.002581,0,0.125,18.99,2,2,2,2
0,3.785642,9.053312,0,0.125,18.99,2,2,2,2
0,3.788997,9.07007,0,0.125,18.99,2,2,2,2
0,3.795692,9.103149,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.802348,9.135532,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.815526,9.198437,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.818749,9.213489,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.82503,9.242152,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.831107,9.269215,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.84278,9.319862,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.845544,9.331542,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.850748,9.352893,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.855606,9.372167,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.86235,9.397896,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.864412,9.405395,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.86816,9.418239,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.871544,9.42895,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.87761,9.446197,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.878974,9.449532,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.881411,9.454294,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.883591,9.457262,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.887514,9.459879,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.888424,9.459865,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.890122,9.458592,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.891736,9.456285,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.894081,9.451621,0,0.125,18.99,2,2,2,2
0,3.894856,9.449861,0,0.125,18.99,2,2,2,2
0,3.8964,9.446055,0,0.125,18.99,2,2,2,2
0,3.897944,9.442227,0,0.125,18.99,2,2,2,2
0,3.901024,9.435044,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.901771,9.433625,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.903206,9.431659,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.90455,9.430776,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.906982,9.431542,0,0.125,18.99,2.1,2.1,1.9,1.9
