0,2,0,0,0.125,18.99,2,2,2,2
0,3.90749,9.432529,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.908287,9.436163,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.908834,9.441568,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.909238,9.452472,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.909198,9.461705,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.909016,9.467327,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.908325,9.480591,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.906288,9.511162,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.905623,9.519793,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.903986,9.539007,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.902066,9.560108,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.89771,9.6059,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.896524,9.618132,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.893974,9.644093,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.891282,9.671391,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.887088,9.714066,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.882811,9.757997,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.881376,9.772882,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.878495,9.803043,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.874166,9.848657,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.872722,9.863914,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.869835,9.894514,0,0.125,18.99,2,2,2,2
0,3.865502,9.940536,0,0.125,18.99,2,2,2,2
0,3.861169,9.986682,0,0.125,18.99,2,2,2,2
0,3.859725,10.00211,0,0.125,18.99,2,2,2,2
0,3.856835,10.03304,0,0.125,18.99,2,2,2,2
0,3.853945,10.06405,0,0.125,18.99,2,2,2,2
0,3.849609,10.11069,0,0.125,18.99,2,2,2,2
0,3.846718,10.14187,0,0.125,18.99,2,2,2,2
0,3.843826,10.17313,0,0.125,18.99,2,2,2,2
0,3.840934,10.20448,0,0.125,18.99,2,2,2,2
0,3.836594,10.25162,0,0.125,18.99,2,2,2,2
0,3.835147,10.26737,0,0.125,18.99,2,2,2,2
0,3.832253,10.29897,0,0.125,18.99,2,2,2,2
0,3.829359,10.33064,0,0.125,18.99,2,2,2,2
0,3.823569,10.39416,0,0.125,18.99,2,2,2,2
0,3.822122,10.41008,0,0.125,18.99,2,2,2,2
0,3.819225,10.44201,0,0.125,18.99,2,2,2,2
0,3.816329,10.47402,0,0.125,18.99,2,2,2,2
0,3.811983,10.52215,0,0.125,18.99,2,2,2,2
0,3.809085,10.55433,0,0.125,18.99,2,2,2,2
0,3.806187,10.58658,0,0.125,18.99,2,2,2,2
0,3.803288,10.61892,0,0.125,18.99,2,2,2,2
0,3.798939,10.66755,0,0.125,18.99,2,2,2,2
0,3.797489,10.68381,0,0.125,18.99,2,2,2,2
0,3.794589,10.71639,0,0.125,18.99,2,2,2,2
0,3.791688,10.74906,0,0.125,18.99,2,2,2,2
0,3.785885,10.81457,0,0.125,18.99,2,2,2,2
0,3.784434,10.83099,0,0.125,18.99,2,2,2,2
0,3.781531,10.86391,0,0.125,18.99,2,2,2,2
0,3.778628,10.89691,0,0.125,18.99,2,2,2,2
0,3.774273,10.94654,0,0.125,18.99,2,2,2,2
0,3.771369,10.9797,0,0.125,18.99,2,2,2,2
0,3.769917,10.99633,0,0.125,18.99,2,2,2,2
0,3.765558,11.04633,0,0.125,18.99,2,2,2,2
0,3.7612,11.09645,0,0.125,18.99,2,2,2,2
0,3.759747,11.1132,0,0.125,18.99,2,2,2,2
0,3.75684,11.14679,0,0.125,18.99,2,2,2,2
0,3.753932,11.18045,0,0.125,18.99,2,2,2,2
0,3.748117,11.24795,0,0.125,18.99,2,2,2,2
0,3.746663,11.26486,0,0.125,18.99,2,2,2,2
0,3.743754,11.29878,0,0.125,18.99,2,2,2,2
0,3.740844,11.33277,0,0.125,18.99,2,2,2,2
0,3.735024,11.40093,0,0.125,18.99,2,2,2,2
0,3.733568,11.41801,0,0.125,18.99,2,2,2,2
0,3.730657,11.45226,0,0.125,18.99,2,2,2,2
0,3.727746,11.48658,0,0.125,18.99,2,2,2,2
0,3.723378,11.5382,0,0.125,18.99,2,2,2,2
0,3.721921,11.55545,0,0.125,18.99,2,2,2,2
0,3.719008,11.59002,0,0.125,18.99,2,2,2,2
0,3.716094,11.62468,0,0.125,18.99,2,2,2,2
0,3.710265,11.69417,0,0.125,18.99,2,2,2,2
0,3.708808,11.71158,0,0.125,18.99,2,2,2,2
0,3.705892,11.74649,0,0.125,18.99,2,2,2,2
0,3.702976,11.78148,0,0.125,18.99,2,2,2,2
0,3.697144,11.85163,0,0.125,18.99,2,2,2,2
0,3.695685,11.86921,0,0.125,18.99,2,2,2,2
0,3.692768,11.90445,0,0.125,18.99,2,2,2,2
0,3.689849,11.93977,0,0.125,18.99,2,2,2,2
0,3.685471,11.99288,0,0.125,18.99,2,2,2,2
0,3.684012,12.01062,0,0.125,18.99,2,2,2,2
0,3.681092,12.04619,0,0.125,18.99,2,2,2,2
0,3.678172,12.08185,0,0.125,18.99,2,2,2,2
0,3.672331,12.15332,0,0.125,18.99,2,2,2,2
0,3.67087,12.17123,0,0.125,18.99,2,2,2,2
0,3.667948,12.20713,0,0.125,18.99,2,2,2,2
0,3.665025,12.24312,0,0.125,18.99,2,2,2,2
0,3.659179,12.31525,0,0.125,18.99,2,2,2,2
0,3.657718,12.33333,0,0.125,18.99,2,2,2,2
0,3.656256,12.35144,0,0.125,18.99,2,2,2,2
0,3.653331,12.38776,0,0.125,18.99,2,2,2,2
0,3.646019,12.47876,0,0.125,18.99,0,0,0,0
0,3.636694,12.51516,0,0.125,18.99,0,0,0,0
0,3.628831,12.53336,0,0.125,18.99,0,0,0,0
0,3.617769,12.55156,0,0.125,18.99,0,0,0,0
0,3.560719,12.62436,0,0.125,18.99,2,2,2,2
0,3.51793,12.67908,0,0.125,18.99,2,2,2,2
0,3.503667,12.69736,0,0.125,18.99,2,2,2,2
0,3.47514,12.73401,0,0.125,18.99,2,2,2,2
0,3.446613,12.77074,0,0.125,18.99,2,2,2,2
0,3.432349,12.78915,0,0.125,18.99,2,2,2,2
0,3.403821,12.82605,0,0.125,18.99,2,2,2,2
0,3.346764,12.90001,0,0.125,18.99,2,2,2,2
0,3.332499,12.91854,0,0.125,18.99,2,2,2,2
0,3.303969,12.95568,0,0.125,18.99,2,2,2,2
0,3.275438,12.99291,0,0.125,18.99,2,2,2,2
0,3.218376,13.06754,0,0.125,18.99,2,2,2,2
0,3.20411,13.08623,0,0.125,18.99,2,2,2,2
0,3.175578,13.12371,0,0.125,18.99,2,2,2,2
0,3.147046,13.16127,0,0.125,18.99,2,2,2,2
0,3.08998,13.23656,0,0.125,18.99,2,2,2,2
0,3.075713,13.25542,0,0.125,18.99,2,2,2,2
0,3.061446,13.27432,0,0.125,18.99,2,2,2,2
0,3.032911,13.31221,0,0.125,18.99,2,2,2,2
0,2.97584,13.38816,0,0.125,18.99,2,2,2,2
0,2.961572,13.40719,0,0.125,18.99,2,2,2,2
0,2.933036,13.44533,0,0.125,18.99,2,2,2,2
0,2.904499,13.48355,0,0.125,18.99,2,2,2,2
0,2.847425,13.56016,0,0.125,18.99,2,2,2,2
0,2.833156,13.57936,0,0.125,18.99,2,2,2,2
0,2.804617,13.61783,0,0.125,18.99,2,2,2,2
0,2.776078,13.65638,0,0.125,18.99,2,2,2,2
0,2.718999,13.73366,0,0.125,18.99,2.2,2.2,1.8,1.8
0,2.690459,13.77238,0,0.125,18.99,2.2,2.2,1.8,1.8
0,2.676188,13.79175,0,0.125,18.99,2,2,2,2
0,2.619108,13.86924,0,0.125,18.99,2,2,2,2
0,2.604836,13.88851,0,0.125,18.99,2,2,2,2
0,2.590562,13.90766,0,0.125,18.99,2,2,2,2
0,2.562007,13.94566,0,0.125,18.99,2,2,2,2
0,2.519157,14.00208,0,0.125,18.99,2,2,2,2
0,2.490568,14.03916,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.461949,14.07561,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.433292,14.11137,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.37589,14.18141,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.37589,14.18141,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.332692,14.23156,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.318271,14.24791,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.260501,14.31181,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.246045,14.3275,0,0.125,18.99,2,2,2,2
0,2.21711,14.35832,0,0.125,18.99,2,2,2,2
0,2.188159,14.38869,0,0.125,18.99,2,2,2,2
0,2.130238,14.44872,0,0.125,18.99,2,2,2,2
0,2.115757,14.46365,0,0.125,18.99,2,2,2,2
0,2.086792,14.49339,0,0.125,18.99,2,2,2,2
0,2.057828,14.5231,0,0.125,18.99,2,2,2,2
0,1.9999,14.58266,0,0.125,18.99,6,6,6,6
0,1.983719,14.61323,0,0.125,18.99,6,6,6,6
0,1.982015,14.62904,0,0.125,18.99,6,6,6,6
0,1.991367,14.66187,0,0.125,18.99,6,6,6,6
0,2.024509,14.71335,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.057603,14.76578,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.068613,14.78363,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.0796,14.80186,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.123453,14.87635,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.134392,14.89536,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.156225,14.93415,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.178017,14.97366,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.221535,15.05397,0,0.125,18.99,2,2,2,2
0,2.232406,15.07428,0,0.125,18.99,2,2,2,2
0,2.254135,15.1153,0,0.125,18.99,2,2,2,2
0,2.275856,15.15665,0,0.125,18.99,2,2,2,2
0,2.308432,15.21901,0,0.125,18.99,2,2,2,2
0,2.330148,15.26067,0,0.125,18.99,2,2,2,2
0,2.341007,15.28149,0,0.125,18.99,2,2,2,2
0,2.362723,15.32308,0,0.125,18.99,2,2,2,2
0,2.406153,15.40594,0,0.125,18.99,2,2,2,2
0,2.417006,15.42649,0,0.125,18.99,2,2,2,2
0,2.438699,15.46719,0,0.125,18.99,2,2,2,2
0,2.460374,15.50741,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.503673,15.58668,0,0.125,18.99,2.2,2.2,1.8,1.8
0,2.536086,15.64506,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.546859,15.66407,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.579074,15.7197,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.589769,15.73772,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.600419,15.7552,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.621626,15.78909,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.663858,15.85469,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.674374,15.87058,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.695325,15.90133,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.716206,15.93115,0,0.125,18.99,1.9,1.9,2.1,2.1
0,2.757856,15.98908,0,0.125,18.99,0,0,0,0
0,2.772281,16.01805,0,0.125,18.99,0,0,0,0
0,2.776293,16.03254,0,0.125,18.99,0,0,0,0
0,2.777918,16.0615,0,0.125,18.99,0,0,0,0
0,2.770756,16.10496,0,0.125,18.99,0,0,0,0
0,2.759581,16.13393,0,0.125,18.99,0,0,0,0
0,2.750793,16.14841,0,0.125,18.99,0,0,0,0
0,2.726818,16.17738,0,0.125,18.99,0,0,0,0
0,2.666068,16.23532,0,0.125,18.99,0,0,0,0
0,2.647681,16.2498,0,0.125,18.99,0,0,0,0
0,2.604505,16.27877,0,0.125,18.99,0,0,0,0
0,2.55493,16.30774,0,0.125,18.99,0,0,0,0
0,2.414993,16.38016,0,0.125,18.99,0,0,0,0
0,2.383806,16.39465,0,0.125,18.99,0,0,0,0
0,2.31503,16.42361,0,0.125,18.99,0,0,0,0
0,2.277443,16.4381,0,0.125,18.99,0,0,0,0
0,2.114293,16.49604,0,0.125,18.99,0,0,0,0
0,2.070306,16.51052,0,0.125,18.99,0,0,0,0
0,1.97593,16.53949,0,0.125,18.99,0,0,0,0
0,1.875155,16.56846,0,0.125,18.99,0,0,0,0
0,1.660805,16.6264,0,0.125,18.99,0,0,0,0
0,1.604018,16.64088,0,0.125,18.99,0,0,0,0
0,1.484043,16.66985,0,0.125,18.99,0,0,0,0
0,1.357668,16.69882,0,0.125,18.99,0,0,0,0
0,1.158505,16.74227,0,0.125,18.99,0,0,0,0
0,1.01933,16.77124,0,0.125,18.99,0,0,0,0
0,0.9465426,16.78572,0,0.125,18.99,0,0,0,0
0,0.7945676,16.81469,0,0.125,18.99,0,0,0,0
-0.001526863,0.5231086,16.83696,0,0.125,18.99,0,0,0,0
-0.001825751,0.4904357,16.81297,0,0.125,18.99,0,0,0,0
-0.002065623,0.4156826,16.76702,0,0.125,18.99,0,0,0,0
-0.002109825,0.3468193,16.72977,0,0.125,18.99,0,0,0,0
-0.001428576,0.3836589,16.72369,0,0.125,18.99,0,0,0,0
-0.001264619,0.3881145,16.72146,0,0.125,18.99,0,0,0,0
-0.001767213,0.3923142,16.71772,0,0.125,18.99,0,0,0,0
-0.002440324,0.3940236,16.71521,0,0.125,18.99,0,0,0,0
-0.002496813,0.3963284,16.71365,0,0.125,18.99,0,0,0,0
-0.002498777,0.3958683,16.71393,0,0.125,18.99,0,0,0,0
-0.002497699,0.3933833,16.71552,0,0.125,18.99,0,0,0,0
-0.002497248,0.3888092,16.71838,0,0.125,18.99,0,0,0,0
-0.002495004,0.3786726,16.72443,0,0.125,18.99,0,0,0,0
-0.002492295,0.3740662,16.72691,0,0.125,18.99,0,0,0,0
-0.002490616,0.362538,16.73286,0,0.125,18.99,0,0,0,0
-0.002501288,0.3500023,16.73839,0,0.125,18.99,0,0,0,0
-0.002501043,0.3499997,16.73839,0,0.125,18.99,0,0,0,0
-0.002499488,0.3499982,16.73839,0,0.125,18.99,0,0,0,0
-0.002499385,0.3499978,16.73838,0,0.125,18.99,0,0,0,0
-0.002500868,0.3499993,16.73839,0,0.125,18.99,0,0,0,0
-0.002500435,0.3499999,16.73839,0,0.125,18.99,0,0,0,0
-0.002500029,0.3499998,16.73839,0,0.125,18.99,0,0,0,0
-0.002498447,0.3499982,16.73838,0,0.125,18.99,0,0,0,0
-0.002499706,0.3499996,16.73838,0,0.125,18.99,0,0,0,0
-0.002499324,0.3499999,16.73838,0,0.125,18.99,0,0,0,0
-0.002498943,0.3500003,16.73838,0,0.125,18.99,0,0,0,0
-0.002497309,0.3499983,16.73838,0,0.125,18.99,0,0,0,0
-0.002498579,0.3499995,16.73838,0,0.125,18.99,0,0,0,0
-0.002498074,0.3499997,16.73838,0,0.125,18.99,0,0,0,0
-0.002498001,0.3500054,16.73838,0,0.125,18.99,2,2,2,2
0,2,0,0,0.125,18.99,2,2,2,2
0,2,0,0,0.125,18.99,2,2,2,2
0,2,0,0,0.125,18.99,6,6,6,6
0,2.0192,0,0,0.125,18.99,2,2,2,2
0,2.0256,0,0,0.125,18.99,2,2,2,2
0,2.032001,0,0,0.125,18.99,2,2,2,2
0,2.044801,0,0,0.125,18.99,2,2,2,2
0,2.057601,0,0,0.125,18.99,2,2,2,2
0,2.083201,0,0,0.125,18.99,2,2,2,2
0,2.089602,0,0,0.125,18.99,2,2,2,2
0,2.102402,0,0,0.125,18.99,2,2,2,2
0,2.108802,0,0,0.125,18.99,2,2,2,2
0,2.140802,0,0,0.125,18.99,2,2,2,2
0,2.147202,0,0,0.125,18.99,2,2,2,2
0,2.153603,0,0,0.125,18.99,2,2,2,2
0,2.166403,0,0,0.125,18.99,2,2,2,2
0,2.204803,0,0,0.125,18.99,6,6,6,6
0,2.217603,0,0,0.125,18.99,2,2,2,2
0,2.230403,0,0,0.125,18.99,2,2,2,2
0,2.243203,0,0,0.125,18.99,2,2,2,2
0,2.294403,0,0,0.125,18.99,2,2,2,2
0,2.307203,0,0,0.125,18.99,2,2,2,2
0,2.332803,0,0,0.125,18.99,2,2,2,2
0,2.358403,0,0,0.125,18.99,2,2,2,2
0,2.396803,0,0,0.125,18.99,2,2,2,2
0,2.422403,0,0,0.125,18.99,2,2,2,2
0,2.448003,0,0,0.125,18.99,2,2,2,2
0,2.473603,0,0,0.125,18.99,2,2,2,2
0,2.512003,0,0,0.125,18.99,2,2,2,2
0,2.537603,0,0,0.125,18.99,2,2,2,2
0,2.563203,0,0,0.125,18.99,2,2,2,2
0,2.576003,0,0,0.125,18.99,2,2,2,2
0,2.627203,0,0,0.125,18.99,2,2,2,2
0,2.640003,0,0,0.125,18.99,2,2,2,2
0,2.665603,0,0,0.125,18.99,2,2,2,2
0,2.691203,0,0,0.125,18.99,2,2,2,2
0,2.742403,0,0,0.125,18.99,2,2,2,2
0,2.755203,0,0,0.125,18.99,2,2,2,2
0,2.780802,0,0,0.125,18.99,2,2,2,2
0,2.806402,0,0,0.125,18.99,2,2,2,2
0,2.844802,0,0,0.125,18.99,2,2,2,2
0,2.870402,0,0,0.125,18.99,2,2,2,2
0,2.896002,0,0,0.125,18.99,2,2,2,2
0,2.921602,0,0,0.125,18.99,2,2,2,2
0,2.960002,0,0,0.125,18.99,2,2,2,2
0,2.972802,0,0,0.125,18.99,2,2,2,2
0,2.998402,0,0,0.125,18.99,2,2,2,2
0,3.024002,0,0,0.125,18.99,2,2,2,2
0,3.075202,0,0,0.125,18.99,2,2,2,2
0,3.088002,0,0,0.125,18.99,2,2,2,2
0,3.113602,0,0,0.125,18.99,0,0,0,0
0,3.132802,0,0,0.125,18.99,0,0,0,0
0,3.158402,0,0,0.125,18.99,2,2,2,2
0,3.171202,0,0,0.125,18.99,2,2,2,2
0,3.177603,0,0,0.125,18.99,2,2,2,2
0,3.190403,0,0,0.125,18.99,2,2,2,2
0,3.209603,0,0,0.125,18.99,2,2,2,2
0,3.222403,0,0,0.125,18.99,2,2,2,2
0,3.228803,0,0,0.125,18.99,2,2,2,2
0,3.241604,0,0,0.125,18.99,2,2,2,2
0,3.267204,0,0,0.125,18.99,2,2,2,2
0,3.273604,0,0,0.125,18.99,0,0,0,0
0,3.283204,0,0,0.125,18.99,0,0,0,0
0,3.283204,0,0,0.125,18.99,0,0,0,0
0,3.270404,0,0,0.125,18.99,2,2,2,2
0,3.260804,0,0,0.125,18.99,2,2,2,2
0,3.260804,0,0,0.125,18.99,2,2,2,2
0,3.254404,0,0,0.125,18.99,2,2,2,2
0,3.244804,0,0,0.125,18.99,2,2,2,2
0,3.238404,0,0,0.125,18.99,2,2,2,2
0,3.232003,0,0,0.125,18.99,2,2,2,2
0,3.225603,0,0,0.125,18.99,2,2,2,2
0,3.216003,0,0,0.125,18.99,2,2,2,2
0,3.209603,0,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.203203,0,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.196803,4.726114E-05,0,0.125,18.99,2,2,2,2
0,3.180799,0.0005198467,0,0.125,18.99,2,2,2,2
0,3.177593,0.0008033001,0,0.125,18.99,2,2,2,2
0,3.174379,0.001299274,0,0.125,18.99,2,2,2,2
0,3.171157,0.002031341,0,0.125,18.99,2,2,2,2
0,3.158226,0.00599822,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.154974,0.007343677,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.148426,0.01077728,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.141829,0.0150005,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.131855,0.02255492,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.125154,0.02840426,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.118405,0.03504321,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.111612,0.04242485,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.101369,0.05450566,0,0.125,18.99,2,2,2,2
0,3.094519,0.06309062,0,0.125,18.99,2,2,2,2
0,3.091087,0.06760152,0,0.125,18.99,2,2,2,2
0,3.08421,0.07701297,0,0.125,18.99,2,2,2,2
0,3.070441,0.09642644,0,0.125,18.99,6,6,6,6
0,3.079311,0.1114651,0,0.125,18.99,6,6,6,6
0,3.088668,0.1164247,0,0.125,18.99,6,6,6,6
0,3.104424,0.1212604,0,0.125,18.99,2,2,2,2
0,3.1832,0.1451136,0,0.125,18.99,2,2,2,2
0,3.19895,0.1497013,0,0.125,18.99,2,2,2,2
0,3.214693,0.1540823,0,0.125,18.99,2,2,2,2
0,3.246163,0.1623838,0,0.125,18.99,2,2,2,2
0,3.293332,0.1740043,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.324739,0.1810555,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.356101,0.1873406,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.387411,0.1928126,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.434294,0.1997659,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.481094,0.2054644,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.481094,0.2054644,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.512193,0.2076607,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.574308,0.2105915,0,0.125,18.99,2,2,2,2
0,3.589825,0.2110527,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.636348,0.2116929,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.651853,0.2117645,0,0.125,18.99,1.8,1.8,2.2,2.2
0,3.713865,0.211673,0,0.125,18.99,2,2,2,2
0,3.760365,0.2120296,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.775849,0.212467,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.791311,0.2132757,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.853051,0.2181834,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.868433,0.2199919,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.899076,0.2248419,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.929576,0.2310404,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.975079,0.2424994,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.005226,0.251683,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.035171,0.2624566,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.050041,0.2686499,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.123872,0.3036487,0,0.125,18.99,1.8,1.8,2.2,2.2
0,4.153213,0.3192039,0,0.125,18.99,1.8,1.8,2.2,2.2
0,4.167784,0.3277708,0,0.125,18.99,1.8,1.8,2.2,2.2
0,4.182252,0.3371441,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.254038,0.388186,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.268251,0.3993428,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.282316,0.4114651,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.310139,0.4376629,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.351405,0.4799232,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.378603,0.5100726,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.405496,0.5421753,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.432097,0.5761862,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.471594,0.6299632,0,0.125,18.99,2.1,2.1,1.9,1.9
