0,2,0,0,0.125,18.99,2,2,2,2
0,4.484644,0.648741,0,0.125,18.99,1.8,1.8,2.2,2.2
0,4.523471,0.7075452,0,0.125,18.99,1.8,1.8,2.2,2.2
0,4.549167,0.7482923,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.60019,0.8328288,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.714268,1.029468,0,0.125,18.99,1.8,1.8,2.2,2.2
0,4.752146,1.09669,0,0.125,18.99,1.8,1.8,2.2,2.2
0,4.764726,1.119638,0,0.125,18.99,1.8,1.8,2.2,2.2
0,4.777259,1.143132,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.802226,1.19125,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.827083,1.240543,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.864199,1.316279,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.88883,1.367967,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.913352,1.420831,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.937773,1.474823,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.974274,1.557398,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.986408,1.585383,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.010618,1.642211,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.034787,1.699759,0,0.125,18.99,2,2,2,2
0,5.083077,1.815964,0,0.125,18.99,2,2,2,2
0,5.095148,1.845127,0,0.125,18.99,1.8,1.8,2.2,2.2
0,5.119287,1.903596,0,0.125,18.99,1.8,1.8,2.2,2.2
0,5.143426,1.962088,0,0.125,18.99,1.8,1.8,2.2,2.2
0,5.191705,2.078978,0,0.125,18.99,2,2,2,2
0,5.215844,2.137329,0,0.125,18.99,2,2,2,2
0,5.227912,2.166445,0,0.125,18.99,2,2,2,2
0,5.239981,2.195496,0,0.125,18.99,2,2,2,2
0,5.28825,2.311417,0,0.125,18.99,2,2,2,2
0,5.300316,2.340302,0,0.125,18.99,2,2,2,2
0,5.324445,2.397873,0,0.125,18.99,2,2,2,2
0,5.348569,2.455219,0,0.125,18.99,2,2,2,2
0,5.396808,2.569415,0,0.125,18.99,2,2,2,2
0,5.408864,2.597816,0,0.125,18.99,2,2,2,2
0,5.43297,2.654312,0,0.125,18.99,2,2,2,2
0,5.457067,2.710477,0,0.125,18.99,2,2,2,2
0,5.493198,2.794193,0,0.125,18.99,2,2,2,2
0,5.517273,2.849613,0,0.125,18.99,2,2,2,2
0,5.529305,2.877117,0,0.125,18.99,2,2,2,2
0,5.553352,2.9317,0,0.125,18.99,2,2,2,2
0,5.601418,3.039968,0,0.125,18.99,1.8,1.8,2.2,2.2
0,5.637436,3.120425,0,0.125,18.99,1.8,1.8,2.2,2.2
0,5.649435,3.147013,0,0.125,18.99,2,2,2,2
0,5.673417,3.199766,0,0.125,18.99,2,2,2,2
0,5.709375,3.278363,0,0.125,18.99,2,2,2,2
0,5.721359,3.304438,0,0.125,18.99,2,2,2,2
0,5.745323,3.356376,0,0.125,18.99,2,2,2,2
0,5.769285,3.408172,0,0.125,18.99,2,2,2,2
0,5.805228,3.485759,0,0.125,18.99,2,2,2,2
0,5.82919,3.537519,0,0.125,18.99,2,2,2,2
0,5.841171,3.563453,0,0.125,18.99,2,2,2,2
0,5.86513,3.615461,0,0.125,18.99,2,2,2,2
0,5.925021,3.746013,0,0.125,18.99,2,2,2,2
0,5.925021,3.746013,0,0.125,18.99,2,2,2,2
0,5.948953,3.799013,0,0.125,18.99,2,2,2,2
0,5.972868,3.852474,0,0.125,18.99,2,2,2,2
0,6.032602,3.987453,0,0.125,18.99,1.8,1.8,2.2,2.2
0,6.044529,4.014803,0,0.125,18.99,1.8,1.8,2.2,2.2
0,6.056433,4.042535,0,0.125,18.99,1.8,1.8,2.2,2.2
0,6.080185,4.098849,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.139344,4.242279,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.151084,4.271726,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.162723,4.301973,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.17425,4.333055,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.219885,4.460838,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.231149,4.493738,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.253373,4.561479,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.275282,4.631208,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.307659,4.738815,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.32892,4.812563,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.339392,4.85043,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.360028,4.92813,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.400725,5.087323,0,0.125,18.99,1.8,1.8,2.2,2.2
0,6.430896,5.209291,0,0.125,18.99,1.8,1.8,2.2,2.2
0,6.440845,5.250771,0,0.125,18.99,1.8,1.8,2.2,2.2
0,6.450686,5.293074,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.499341,5.508764,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.508953,5.552766,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.518446,5.597631,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.537198,5.689077,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.564994,5.828751,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.574162,5.876092,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.592314,5.972296,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.61031,6.069906,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.646048,6.267662,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.654948,6.317572,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.672691,6.41824,0,0.125,18.99,2.1,2.1,1.9,1.9
0,6.690403,6.519544,0,0.125,18.99,2,2,2,2
0,6.71695,6.672102,0,0.125,18.99,2,2,2,2
0,6.725799,6.722979,0,0.125,18.99,2,2,2,2
0,6.743497,6.82466,0,0.125,18.99,2,2,2,2
0,6.761188,6.926035,0,0.125,18.99,2,2,2,2
0,6.796524,7.127699,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.805317,7.177609,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.822805,7.276312,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.84016,7.373713,0,0.125,18.99,2.2,2.2,1.8,1.8
0,6.883123,7.613555,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.899996,7.707517,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.908245,7.75342,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.924342,7.842994,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.932164,7.886598,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.947333,7.971387,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.961991,8.05367,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.990228,8.21309,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.996998,8.251616,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.009954,8.325999,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.022328,8.397714,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.04003,8.501314,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.045658,8.534556,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.056384,8.598491,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.066617,8.659963,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.086186,8.778195,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.090903,8.80671,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.100014,8.86173,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.108857,8.91492,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.121809,8.992268,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.130314,9.042555,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.134525,9.067186,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.147068,9.139756,0,0.125,18.99,2.2,2.2,1.8,1.8
0,7.163763,9.235665,0,0.125,18.99,2.2,2.2,1.8,1.8
0,7.167936,9.259689,0,0.125,18.99,2.2,2.2,1.8,1.8
0,7.172108,9.283814,0,0.125,18.99,2.2,2.2,1.8,1.8
0,7.180445,9.332347,0,0.125,18.99,2.2,2.2,1.8,1.8
0,7.192932,9.405749,0,0.125,18.99,2,2,2,2
0,7.205389,9.479913,0,0.125,18.99,2.1,2.1,1.9,1.9
0,7.209527,9.50494,0,0.125,18.99,2.1,2.1,1.9,1.9
0,7.213648,9.530286,0,0.125,18.99,2.1,2.1,1.9,1.9
0,7.230069,9.632966,0,0.125,18.99,2.1,2.1,1.9,1.9
0,7.234158,9.65896,0,0.125,18.99,2.1,2.1,1.9,1.9
0,7.242303,9.711586,0,0.125,18.99,2.1,2.1,1.9,1.9
0,7.250422,9.764803,0,0.125,18.99,2.2,2.2,1.8,1.8
0,7.270666,9.899142,0,0.125,18.99,2.2,2.2,1.8,1.8
0,7.274712,9.926122,0,0.125,18.99,2,2,2,2
0,7.278758,9.953173,0,0.125,18.99,2,2,2,2
0,7.286849,10.00733,0,0.125,18.99,2,2,2,2
0,7.298985,10.08842,0,0.125,18.99,2,2,2,2
0,7.303026,10.11526,0,0.125,18.99,2,2,2,2
0,7.311092,10.16853,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.319129,10.22119,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.335119,10.32502,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.339078,10.35049,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.346915,10.40041,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.354658,10.44924,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.373757,10.56845,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.377521,10.59169,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.381228,10.61433,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.388531,10.65843,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.399332,10.72287,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.40289,10.74384,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.409929,10.78477,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.416909,10.82483,0,0.125,18.99,1.9,1.9,2.1,2.1
0,7.427316,10.88383,0,0.125,18.99,2,2,2,2
0,7.430776,10.90326,0,0.125,18.99,2,2,2,2
0,7.437683,10.94171,0,0.125,18.99,2,2,2,2
0,7.444586,10.97992,0,0.125,18.99,2,2,2,2
0,7.458391,11.0562,0,0.125,18.99,2,2,2,2
0,7.46184,11.0754,0,0.125,18.99,2,2,2,2
0,7.468727,11.11414,0,0.125,18.99,0,0,0,0
0,7.469215,11.15288,0,0.125,18.99,0,0,0,0
0,7.457392,11.23037,0,0.125,18.99,0,0,0,0
0,7.451236,11.24974,0,0.125,18.99,2.1,2.1,1.9,1.9
0,7.438831,11.28956,0,0.125,18.99,2.1,2.1,1.9,1.9
0,7.42631,11.33061,0,0.125,18.99,2.1,2.1,1.9,1.9
0,7.407315,11.39418,0,0.125,18.99,2.1,2.1,1.9,1.9
0,7.400898,11.41611,0,0.125,18.99,2.1,2.1,1.9,1.9
0,7.387882,11.46147,0,0.125,18.99,2.1,2.1,1.9,1.9
0,7.374674,11.5084,0,0.125,18.99,2.1,2.1,1.9,1.9
0,7.354566,11.58115,0,0.125,18.99,2.1,2.1,1.9,1.9
0,7.340962,11.63122,0,0.125,18.99,2.1,2.1,1.9,1.9
0,7.327168,11.68286,0,0.125,18.99,2.1,2.1,1.9,1.9
0,7.320179,11.70943,0,0.125,18.99,2.1,2.1,1.9,1.9
0,7.291884,11.81867,0,0.125,18.99,2.1,2.1,1.9,1.9
0,7.284744,11.84662,0,0.125,18.99,2.1,2.1,1.9,1.9
0,7.270345,11.90377,0,0.125,18.99,0,0,0,0
0,7.239145,11.98948,0,0.125,18.99,0,0,0,0
0,7.198346,12.07519,0,0.125,18.99,2.1,2.1,1.9,1.9
0,7.171111,12.13301,0,0.125,18.99,2,2,2,2
0,7.157483,12.16217,0,0.125,18.99,2,2,2,2
0,7.130214,12.22092,0,0.125,18.99,2,2,2,2
0,7.089303,12.30943,0,0.125,18.99,2,2,2,2
0,7.075665,12.33894,0,0.125,18.99,2,2,2,2
0,7.04839,12.39788,0,0.125,18.99,2,2,2,2
0,7.021111,12.45659,0,0.125,18.99,2,2,2,2
0,6.966529,12.57321,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.952862,12.602,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.925478,12.65878,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.898028,12.71464,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.856732,12.79691,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.842917,12.82377,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.815187,12.87636,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.787349,12.92778,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.73146,13.02831,0,0.125,18.99,2.2,2.2,1.8,1.8
0,6.703417,13.07745,0,0.125,18.99,2.2,2.2,1.8,1.8
0,6.689344,13.10146,0,0.125,18.99,2.2,2.2,1.8,1.8
0,6.66109,13.14829,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.590127,13.26213,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.575842,13.28414,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.561462,13.30537,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.546982,13.32581,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.488663,13.40439,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.473983,13.42325,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.444425,13.45937,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.41468,13.49396,0,0.125,18.99,2.2,2.2,1.8,1.8
0,6.339896,13.57678,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.309825,13.60849,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.294717,13.62367,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.264361,13.65271,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.249124,13.66661,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.218539,13.69323,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.187871,13.71882,0,0.125,18.99,1.9,1.9,2.1,2.1
0,6.126414,13.76826,0,0.125,18.99,2,2,2,2
0,6.111041,13.78037,0,0.125,18.99,2,2,2,2
0,6.080281,13.80419,0,0.125,18.99,2,2,2,2
0,6.049517,13.8278,0,0.125,18.99,2,2,2,2
0,6.003372,13.86317,0,0.125,18.99,2,2,2,2
0,5.972602,13.88702,0,0.125,18.99,2,2,2,2
0,5.941818,13.91131,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.911001,13.93624,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.864701,13.97483,0,0.125,18.99,2.2,2.2,1.8,1.8
0,5.818279,14.01495,0,0.125,18.99,2.2,2.2,1.8,1.8
0,5.802753,14.02889,0,0.125,18.99,2.2,2.2,1.8,1.8
0,5.787173,14.04343,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.709001,14.11903,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.693317,14.13471,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.677586,14.15093,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.646037,14.18444,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.598602,14.23616,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.566931,14.27142,0,0.125,18.99,2.1,2.1,1.9,1.9
0,5.535226,14.30733,0,0.125,18.99,2,2,2,2
0,5.503503,14.34373,0,0.125,18.99,2,2,2,2
0,5.424176,14.43551,0,0.125,18.99,2,2,2,2
0,5.40831,14.45382,0,0.125,18.99,2,2,2,2
0,5.40831,14.45382,0,0.125,18.99,2,2,2,2
0,5.376574,14.49009,0,0.125,18.99,2,2,2,2
0,5.313082,14.56193,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.297192,14.57956,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.265368,14.61406,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.233485,14.64771,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.185555,14.69675,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.153513,14.72838,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.137444,14.74365,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.105208,14.77306,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.040539,14.82965,0,0.125,18.99,1.9,1.9,2.1,2.1
0,5.024327,14.84326,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.991816,14.86944,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.95923,14.89464,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.893936,14.94327,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.877595,14.9551,0,0.125,18.99,1.9,1.9,2.1,2.1
0,4.844889,14.97819,0,0.125,18.99,2,2,2,2
0,4.81217,15.00087,0,0.125,18.99,2,2,2,2
0,4.763083,15.03451,0,0.125,18.99,2,2,2,2
0,4.746721,15.04572,0,0.125,18.99,2,2,2,2
0,4.713995,15.06823,0,0.125,18.99,2,2,2,2
0,4.681265,15.09099,0,0.125,18.99,2,2,2,2
0,4.615778,15.13733,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.599385,15.14928,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.566546,15.17401,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.53364,15.19966,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.467663,15.25302,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.451115,15.26694,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.417909,15.29596,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.401248,15.31108,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.334375,15.37398,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.317603,15.39028,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.283957,15.42403,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.250222,15.45885,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.182601,15.53044,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.165674,15.54871,0,0.125,18.99,2.1,2.1,1.9,1.9
0,4.131785,15.58591,0,0.125,18.99,2,2,2,2
0,4.097877,15.62363,0,0.125,18.99,2,2,2,2
0,4.046999,15.68072,0,0.125,18.99,2,2,2,2
0,4.030039,15.69979,0,0.125,18.99,2,2,2,2
0,3.99612,15.73796,0,0.125,18.99,2,2,2,2
0,3.962199,15.77597,0,0.125,18.99,2,2,2,2
0,3.894342,15.85135,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.877361,15.86987,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.843359,15.90619,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.809301,15.94168,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.741051,16.01079,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.723943,16.02753,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.689634,16.05992,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.655226,16.09119,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.603467,16.13643,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.568869,16.1655,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.551527,16.17952,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.516766,16.20656,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.447114,16.25882,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.429684,16.27155,0,0.125,18.99,1.9,1.9,2.1,2.1
0,3.394794,16.29641,0,0.125,18.99,2,2,2,2
0,3.35989,16.32082,0,0.125,18.99,2,2,2,2
0,3.290069,16.36912,0,0.125,18.99,2,2,2,2
0,3.272614,16.38122,0,0.125,18.99,2,2,2,2
0,3.237702,16.40557,0,0.125,18.99,2,2,2,2
0,3.202782,16.43023,0,0.125,18.99,2,2,2,2
0,3.150377,16.46792,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.132888,16.48084,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.097861,16.50747,0,0.125,18.99,2.1,2.1,1.9,1.9
0,3.06277,16.53502,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.992431,16.5921,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.974795,16.60694,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.939417,16.63778,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.903928,16.66981,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.832727,16.73624,0,0.125,18.99,2.1,2.1,1.9,1.9
0,2.814876,16.75341,0,0.125,18.99,0,0,0,0
0,2.772774,16.78777,0,0.125,18.99,0,0,0,0
0,2.724272,16.82212,0,0.125,18.99,0,0,0,0
0,2.641918,16.87366,0,0.125,18.99,0,0,0,0
0,2.580616,16.90801,0,0.125,18.99,0,0,0,0
0,2.546765,16.92519,0,0.125,18.99,0,0,0,0
0,2.472663,16.95955,0,0.125,18.99,0,0,0,0
0,2.311658,17.02826,0,0.125,18.99,0,0,0,0
0,2.268207,17.04543,0,0.125,18.99,0,0,0,0
0,2.174904,17.07979,0,0.125,18.99,0,0,0,0
0,2.075202,17.11414,0,0.125,18.99,0,0,0,0
0,1.862997,17.18285,0,0.125,18.99,0,0,0,0
0,1.806746,17.20003,0,0.125,18.99,0,0,0,0
0,1.687844,17.23439,0,0.125,18.99,0,0,0,0
0,1.562542,17.26874,0,0.125,18.99,0,0,0,0
0,1.233286,17.35463,0,0.125,18.99,0,0,0,0
0,1.095183,17.38898,0,0.125,18.99,0,0,0,0
0,1.022932,17.40616,0,0.125,18.99,0,0,0,0
0,0.8720299,17.44052,0,0.125,18.99,0,0,0,0
0,0.7147275,17.47487,0,0.125,18.99,0,0,0,0
0,0.5510253,17.50923,0,0.125,18.99,0,0,0,0
0,0.380923,17.54358,0,0.125,18.99,0,0,0,0
-0.002315817,0.3562025,17.56087,0,0.125,18.99,0,0,0,0
-0.004754779,0.369496,17.56086,0,0.125,18.99,0,0,0,0
-0.01159566,0.4009236,17.56069,0,0.125,18.99,0,0,0,0
-0.01410512,0.4088791,17.56068,0,0.125,18.99,0,0,0,0
-0.02188307,0.431985,17.56073,0,0.125,18.99,0,0,0,0
-0.02332018,0.4355215,17.56076,0,0.125,18.99,0,0,0,0
-0.02452401,0.4385248,17.56077,0,0.125,18.99,0,0,0,0
-0.02410877,0.4373744,17.56081,0,0.125,18.99,0,0,0,0
-0.0200021,0.4267819,17.56091,0,0.125,18.99,0,0,0,0
-0.01829467,0.4219518,17.56096,0,0.125,18.99,0,0,0,0
-0.01336391,0.4080972,17.56097,0,0.125,18.99,0,0,0,0
-0.007438447,0.3897378,17.561,0,0.125,18.99,0,0,0,0
0.002336905,0.3552565,17.56102,0,0.125,18.99,0,0,0,0
0.003357686,0.3502481,17.56109,0,0.125,18.99,0,0,0,0
0.003386994,0.3500535,17.56103,0,0.125,18.99,0,0,0,0
0.003393222,0.3500006,17.56102,0,0.125,18.99,0,0,0,0
0.003393217,0.35,17.56102,0,0.125,18.99,0,0,0,0
0.003393303,0.35,17.56102,0,0.125,18.99,0,0,0,0
0.003393223,0.35,17.56102,0,0.125,18.99,0,0,0,0
0.003393308,0.35,17.56102,0,0.125,18.99,0,0,0,0
0.003393234,0.35,17.56102,0,0.125,18.99,0,0,0,0
0.003393338,0.35,17.56102,0,0.125,18.99,0,0,0,0
0.003393262,0.35,17.56102,0,0.125,18.99,0,0,0,0
0.003393319,0.35,17.56102,0,0.125,18.99,0,0,0,0
0.003393332,0.35,17.56102,0,0.125,18.99,2,2,2,2
